work_id,custom,sales_id,route,display_desc,sku,status,user_id
301700995857 ,301700900800 ,30NZ4ZP00001,21%3A30+U280,TONER+DFM+48.4K+BK,LEX24B6833,Picked,rnuno
301700995857 ,301700900810 ,30NZ4ZY00001,21%3A30+U280,UNIT++BLK+RET+IMAGING,LEX52D0Z00,Picked,rnuno
301700995857 ,301700900830 ,30NZ42C00001,21%3A30+U280,TOWEL+TORK+XPRS+MULTI+WH,TRKMB578,Picked,rnuno
301700995857 ,301700900838 ,30NZ42N00001,21%3A30+U280,TONER+HP+LJ+CARTRIDGE+BK,HEWCF360XC,Picked,rnuno
301700995857 ,301700900842 ,30NZ42S00001,20%3A00+U198,TOWEL+8XL+PAS+WH,GPC441375,Picked,rnuno
301700995857 ,301700900849 ,30NZ42Z00001,21%3A30+U280,TONER+F%2FHP+COLLECTION,HEWCE254A,Picked,rnuno
301700995857 ,301700900900 ,30NZ43K00001,21%3A30+U280,8540002857001+NAPKIN,NSN2857001,Picked,rnuno
301700995857 ,301700901231 ,30NZ48200001,21%3A30+U280,TONER+CS820+EHY+RTN+BK,LEX72K1XK0,Picked,rnuno
301700995857 ,301700901233 ,30NZ48400001,21%3A30+U280,DRUM+700Z5+BK%2FCLR,LEX70C0Z50,Picked,rnuno
301700995857 ,301700901244 ,30NZ49L00001,21%3A30+U280,TOWEL+PREF+ENVN+2PLY+BN,GPC28290,Picked,rnuno
301700995857 ,301700901247 ,30NZ49Q00001,21%3A30+U280,7930014541139WIPES+12%2FBX,NSN4541139,Picked,rnuno
301700995857 ,301700901293 ,30NZ5B700001,21%3A30+U280,FILE+ERSABLE+HANGING+WE,QRTOFD,Picked,rnuno
301700995869 ,301700900010 ,30NZXRQ00001,21%3A30+U280,PAPER+RECY+20LB+8.5X11+WH,UNV20030,Picked,rnuno
301700995869 ,301700900217 ,30NZ4KH00001,21%3A30+U280,PRINTER+ET2750SE+AIO+CLUB,EPSC11CG22201C,Picked,rnuno
301700995869 ,301700900228 ,30NZ4LB00001,21%3A30+U280,PAPER+MEMBERS+MARK+LTR+WH,MM191714,Picked,rnuno
301700995869 ,301700900234 ,30NZ4LR00001,21%3A30+U280,PRINTER+ET2750SE+AIO+CLUB,EPSC11CG22201C,Picked,rnuno
301700995869 ,301700900250 ,30NZ4NG00001,21%3A30+U280,PRINTER+CMPT+MFP+LSR+WIFI,BRTMFCL2750DWB,Picked,rnuno
301700995869 ,301700900270 ,30NZ4PD00001,21%3A30+U280,PAPER+MEMBERS+MARK+LTR+WH,MM191714,Picked,rnuno
301700995869 ,301700900272 ,30NZ4PH00001,21%3A30+U280,PRINTER+DIGITAL+COLOR,BRTHLL3290CDWB,Picked,rnuno
301700995869 ,301700900280 ,30NZ4PZ00001,21%3A30+U280,PRINTER+CMPT+MFP+LSR+WIFI,BRTMFCL2750DWB,Picked,rnuno
301700995869 ,301700900286 ,30NZ4QD00001,21%3A30+U280,PRINTER+CMPT+MFP+LSR+WIFI,BRTMFCL2750DWB,Picked,rnuno
301700995869 ,301700900288 ,30NZ4QF00001,21%3A30+U280,PRINTER+CMPT+MFP+LSR+WIFI,BRTMFCL2750DWB,Picked,rnuno
301700995869 ,301700900289 ,30NZ4QG00001,21%3A30+U280,PAPER+MEMBERS+MARK+LTR+WH,MM191714,Picked,rnuno
301700995869 ,301700900290 ,30NZ4QH00001,21%3A30+U280,PAPER+MEMBERS+MARK+LTR+WH,MM191714,Picked,rnuno
301700995869 ,301700900291 ,30NZ4QN00001,21%3A30+U280,PRINTER+MFCJ5330DWB+CS,BRTMFCJ5330DWB,Picked,rnuno
301700995869 ,301700900293 ,30NZ4RH00001,21%3A30+U280,PAPER+LTR+92+20%23+WH,CS1958403,Picked,rnuno
301700995869 ,301700900312 ,30NZ4ST00001,21%3A30+U280,PRINTER+MF424DW+MULTI,CS12222C003,Picked,rnuno
301700995869 ,301700900313 ,30NZ4SV00001,21%3A30+U280,TOWEL+CFOLD+PREF1440CT+WE,GPC23000,Picked,rnuno
301700995869 ,301700900317 ,30NZ4SW00001,21%3A30+U280,PRINTER+ENVY+PH+7858+AIO,HEWK7S08A,Picked,rnuno
301700995869 ,301700900318 ,30NZ4SX00001,21%3A30+U280,PRINTER+ENVY+PH+7858+AIO,HEWK7S08A,Picked,rnuno
301700995869 ,301700900327 ,30NZ4S700001,21%3A30+U280,PRINTER+ET3750SE+AIO+CLUB,EPSC11CG20201C,Picked,rnuno
301700995869 ,301700900338 ,30NZ4TR00001,21%3A30+U280,PAPER+MEMBERS+MARK+LTR+WH,MM191714,Picked,rnuno
301700995869 ,301700900349 ,30NZ4VC00001,21%3A30+U280,PRINTER+MF733CDW,CS11474C009,Picked,rnuno
301700995869 ,301700900353 ,30NZ4VN00001,21%3A30+U280,PRINTER+CMPT+MFP+LSR+WIFI,BRTMFCL2750DWB,Picked,rnuno
301700995869 ,301700900404 ,30NZ4YQ00001,21%3A30+U280,PRINTER+ET2750SE+AIO+CLUB,EPSC11CG22201C,Picked,rnuno
301700995869 ,301700900430 ,30NZ2TJ00001,21%3A30+U280,PAPER+XERO%2FDUP+20%23+LTR+BE,UNV11202,Picked,rnuno
301700995869 ,301700900493 ,30NZ36400001,21%3A30+U280,TOWEL+MLTIFLD+16%2F250+WH,BWK6200,Picked,rnuno
301700995869 ,301700900505 ,30NZ37F00001,21%3A30+U280,TISSUE+TOLT+2PLY1M+FT+WH,BWK6100,Picked,rnuno
301700995869 ,301700900539 ,30NZ4D800001,21%3A30+U280,TOWEL+MLTFLD+16%2FCT+WE,KCC01840,Picked,rnuno
301700995869 ,301700900540 ,30NZ4FB00001,21%3A30+U280,TOWEL+ROLL+PERF+85SH%2FRL,WIN122085CT,Picked,rnuno
301700995869 ,301700900627 ,30NZ4K700001,21%3A30+U280,PAPER+20%23+LTR+92+BRT,UNV21200,Picked,rnuno
301700995869 ,301700900806 ,30NZ4ZW00001,21%3A30+U280,PRINTER+ET2750SE+AIO+CLUB,EPSC11CG22201C,Picked,rnuno
301700995869 ,301700900846 ,30NZ42X00001,20%3A00+U198,TOWEL+BOUNTYBSC12PK+WH,PGC75719,Picked,rnuno
301700995970 ,301700901554 ,30NZ5BY00001,21%3A30+U280,PAPER+LGCY+PLTN24+X50+WH,EPSS450077,Picked,rnuno
301700995970 ,301700901596 ,30NZ5C300001,21%3A30+U280,PRINTER+MF644CDW+WH,CNM3102C005,Picked,rnuno
301700995970 ,301700901647 ,30NZ5FB00001,21%3A30+U280,GLOBE+WORLD+13X12X15+AST,AVT30502,Picked,rnuno
301700995970 ,301700901708 ,30NZ5G400001,21%3A30+U280,COVER+TOILET+SEAT+1%2F2FLD,GPC760950,Picked,rnuno
301700995970 ,301700901786 ,30NZ5JV00001,21%3A30+U280,TONER+CS820+EHY+RTN+BK,LEX72K1XK0,Picked,rnuno
301700995970 ,301700901968 ,30NZ5NN00001,21%3A30+U280,TONER+DFM+48.4K+BK,LEX24B6833,Picked,rnuno
301700995970 ,301700901981 ,30NZ5NZ00001,21%3A30+U280,GLOVES+NITRILE+XS+PP,KCC55080CT,Picked,rnuno
301700995970 ,301700902157 ,30NZ5RP00001,21%3A30+U280,PAPER+XERO%2FDUP+20%23LTR+GRD,UNV11205,Picked,rnuno
301700995970 ,301700902351 ,30NZ5VB00001,21%3A30+U280,TOWEL+HRDWND+KRAFT+8,MORR12350,Picked,rnuno
301700995970 ,301700902354 ,30NZ5VD00001,21%3A30+U280,UNIT++BLK+RET+IMAGING,LEX52D0Z00,Picked,rnuno
301700995970 ,301700902450 ,30NZ5WL00001,21%3A30+U280,PRINTER+STYLUS+C88%2B,EPSC11C617121,Picked,rnuno
301700995970 ,301700902452 ,30NZ5WN00001,20%3A30+U100,UNIT+IMAGING+PH6500,XER676K05360,Picked,rnuno
301700995970 ,301700902459 ,30NZ5WQ00001,21%3A30+U280,TONER+HP201X+HY+LJ+CN,HEWCF401X,Picked,rnuno
301700995970 ,301700902527 ,30NZ5X200001,21%3A30+U280,DRUM+CRTRDG+B6XX+SERIES,XER101R00582,Picked,rnuno
301700995970 ,301700902544 ,30NZ5YF00001,21%3A30+U280,PAPER+8.5X11++24++WH,HAM105810,Picked,rnuno
301700995970 ,301700902547 ,30NZ5YL00001,20%3A30+U100,TONER+F%2FBROTHHL5340+BK,XER106R02320,Picked,rnuno
301700995970 ,301700902600 ,30NZ5YX00001,21%3A30+U280,REFILL+RTU+EYESALINE,FND320005020000,Picked,rnuno
301700995970 ,301700902610 ,30NZ5Y200001,21%3A30+U280,WATERCOLORS+OVL8++MPK+AST,DIX08020,Picked,rnuno
301700996080 ,301700900522 ,30NZ4BT00001,20%3A30+F676,SIGN+8.5X11DUALMAGNET+BK,DEF692056,Picked,Rguevara
301700996080 ,301700900524 ,30NZ4DF00001,20%3A30+F676,SIGN+8.5X11DUALMAGNET+BK,DEF692056,Picked,Rguevara
301700996080 ,301700900615 ,30NZ4KB00001,20%3A30+W818,TOWEL+C-FOLD+RCYC+WHT,KCC02920,Picked,Rguevara
301700996080 ,301700900670 ,30NZ4R200001,21%3A00+E101,TOWEL+ROLL+800+6%2FCT+WH,TRKRB8002,Picked,Rguevara
301700996080 ,301700900979 ,30NZ44700001,18%3A15+F227,PAPER+HP+OFFICE+LTR+20%23,HEW112101,Picked,Rguevara
301700996080 ,301700901049 ,30NZ45800001,18%3A15+F227,PAPER+8+1%2F2X11+3RM+MP+WH,HEW112530,Picked,Rguevara
301700996080 ,301700901066 ,30NZ46K00001,18%3A15+F227,BINDER+DURVW+3++4%2FPK+WH,AVE17030,Picked,Rguevara
301700996080 ,301700901096 ,30NZ46300001,18%3A15+F227,GLUE+STIC+6PK+LG+WHT,AVE98073,Picked,Rguevara
301700996080 ,301700901118 ,30NZ47K00001,18%3A00+F223,PPR+COPY+COLOR+28%23+LTR+5R,HAM102450,Picked,Rguevara
301700996080 ,301700901188 ,30NZ48G00001,18%3A00+F223,PAPER+HP+PREMIUMCHOICE+WE,HEW113100,Picked,Rguevara
301700996080 ,301700901226 ,30NZ48Y00001,18%3A15+F227,PAPER+8+1%2F2X11+3RM+MP+WH,HEW112530,Picked,Rguevara
301700996080 ,301700901828 ,30NZ5KR00001,20%3A30+F545,TONER+237Y+XHY+LJ+BK,HEWCF237Y,Picked,Rguevara
301700996080 ,301700902153 ,30NZ5RH00001,20%3A30+W818,SORTER+VERT+BK,FEL72351,Picked,Rguevara
301700996080 ,301700902383 ,30NZ5VY00001,21%3A00+E101,PRINTER+HP+LJ+PRO+M203DW,HEWG3Q47A,Picked,Rguevara
301700996080 ,301700902531 ,30NZ5X400001,19%3A30+F776,PAPER+LTR+250PK+110%23++WE,WAU40411,Picked,Rguevara
301700996080 ,301700903349 ,30NZ5QG00001,19%3A00+G021,FOLDER+LTR+1%2F3CUT+FILE+OR,UNV10507,Picked,Rguevara
301700996080 ,301700903381 ,30NZ5ZB00001,20%3A30+U100,TOWEL+CPULL+MTHN+PREM+WH,GPC2194717,Picked,Rguevara
301700996080 ,301700903386 ,30NZ5ZF00001,21%3A30+U280,TISSUE+BATH,GPC1735014,Picked,Rguevara
301700996080 ,301700903423 ,30NZ52G00001,21%3A30+U280,TONER+601X+RTN+PRG+BK,LEX60F1X00,Picked,Rguevara
301700996080 ,301700903481 ,30NZ53J00001,18%3A00+F623,PAPER+LTR+TIDAL+3HD+WE,HAM162032,Picked,Rguevara
301700996080 ,301700903506 ,30NZ53900001,21%3A30+U280,PAPER+20%23+97BR+11X17+BRW,SNANMP1720,Picked,Rguevara
301700996080 ,301700903548 ,30NZ54900001,21%3A30+U280,TONER+501U+RTN+PRG+UHY+BK,LEX50F1U00,Picked,
301700996080 ,301700903549 ,30NZ55B00001,21%3A30+U280,TONER+601X+RTN+PRG+BK,LEX60F1X00,Picked,Rguevara
301700996080 ,301700903554 ,30NZ55G00001,21%3A30+U280,7530015399831+PAPER+COPY,NSN5399831,Picked,Rguevara
301700996080 ,301700903630 ,30NZ56S00001,21%3A30+U280,PAPER+92+BRITE+%2320+WHT,CASSPRC20,Picked,Rguevara
301700996080 ,301700903657 ,30NZ57H00001,21%3A30+U280,TONER+CS820+EHY+RTN+BK,LEX72K1XK0,Picked,Rguevara
301700996080 ,301700903662 ,30NZ57P00001,18%3A00+F223,ROLL+THERMAL+PPR+1+PLY+WH,PMC05210,Picked,Rguevara
301700996080 ,301700903707 ,30NZ58F00001,21%3A30+U280,PRINTER+MF644CDW+WH,CNM3102C005,Picked,Rguevara
301700996080 ,301700903758 ,30NZ59R00001,21%3A30+U280,TONER+CX860+UHY+RTN+BK,LEX82K1UK0,Picked,Rguevara
301700996080 ,301700903770 ,30NZ59300001,19%3A30+F776,LINER+CAN+55-60+GAL+BK,WBI385822G,Picked,Rguevara
301700996080 ,301700903787 ,30NZ6BG00001,21%3A30+U280,RECEPTACLE+SMOKERS+BK,JUS26800D,Picked,Rguevara
301700996080 ,301700903978 ,30NZ6DC00001,21%3A30+U280,TOWEL+HWRT+MTHN+W+1P+6%2F70,GPC2201417,Picked,Rguevara
301700996080 ,301700903986 ,30NZ6DD00001,21%3A30+U280,TISSUE+BATH+JUMBO+2PLY,GPC11055,Picked,Rguevara
301700996080 ,301700904114 ,30NZ6HX00001,21%3A30+U280,TONER+DFM+IMAGE+UNIT+60K,LEX50F0Z0E,Picked,Rguevara
301700996080 ,301700904379 ,30NZ6JW00001,21%3A30+U280,PAPER+28LB+LASER+17X11+WE,XER3R11762,Picked,Rguevara
301700996080 ,301700904429 ,30NZ6KV00001,21%3A30+U280,TONER+DFM+48.4K+BK,LEX24B6833,Picked,Rguevara
301700996080 ,301700904695 ,30NZ6RQ00001,20%3A30+F676,TONER+F%2FPHASER+6280+BK,XER106R01391,Picked,Rguevara
301700996080 ,301700905317 ,30NZ62Y00001,21%3A00+G367,TONER+F%2FHP+CP4025+CN,HEWCE261A,Picked,Rguevara
301700996080 ,301700905351 ,30NZ63P00001,18%3A00+F623,PAPER+FOREMP+LTR+WE,HAM103267,Picked,Rguevara
301700996080 ,301700905609 ,30NZ69Y00001,20%3A30+F676,MIRROR+HLF+DOME+SECUR+18,SEEPV18180,Picked,Rguevara
